Player_X,Closest_Rock_X,Closest_Rock_Y,Delta_X,Action_Taken
300,248,-34,52,1
300,248,-28,52,1
300,248,-22,52,1
300,248,-16,52,1
300,248,-10,52,1
300,248,-4,52,1
300,248,2,52,1
300,248,8,52,1
300,248,14,52,1
300,248,20,52,1
300,248,26,52,1
300,248,32,52,1
300,248,38,52,1
300,248,44,52,1
300,248,50,52,1
300,248,56,52,1
300,248,62,52,1
300,248,68,52,1
300,248,74,52,1
300,248,80,52,1
300,248,86,52,1
300,248,92,52,1
300,248,98,52,1
300,248,104,52,1
300,248,110,52,1
300,248,116,52,1
300,248,122,52,1
300,248,128,52,1
300,248,134,52,1
300,248,140,52,1
300,248,146,52,1
300,248,152,52,1
300,248,158,52,1
300,248,164,52,1
300,248,170,52,1
300,248,176,52,1
300,248,182,52,1
300,248,188,52,1
300,248,194,52,1
300,248,200,52,1
300,248,206,52,1
300,248,212,52,1
300,248,218,52,1
300,248,224,52,1
300,248,230,52,1
300,248,236,52,1
300,248,242,52,1
300,248,248,52,1
300,248,254,52,1
300,248,260,52,1
300,248,266,52,1
300,248,272,52,1
300,248,278,52,1
300,248,284,52,1
300,248,290,52,1
300,248,296,52,1
300,248,302,52,1
300,248,308,52,1
300,248,314,52,1
300,248,320,52,1
300,248,326,52,1
300,248,332,52,1
307,248,338,59,2
314,248,344,66,2
321,248,350,73,2
328,248,356,80,2
335,248,362,87,2
342,248,368,94,2
349,248,374,101,2
349,248,380,101,1
349,248,386,101,1
349,248,392,101,1
349,248,398,101,1
349,248,404,101,1
349,248,410,101,1
349,248,416,101,1
349,248,422,101,1
349,248,428,101,1
349,248,434,101,1
349,248,440,101,1
349,248,446,101,1
349,248,452,101,1
349,248,458,101,1
349,248,464,101,1
349,248,470,101,1
349,248,476,101,1
356,248,482,108,2
363,248,488,115,2
370,248,494,122,2
377,248,500,129,2
384,248,506,136,2
391,248,512,143,2
398,248,518,150,2
398,248,524,150,1
398,248,530,150,1
398,248,536,150,1
398,248,542,150,1
398,248,548,150,1
398,248,554,150,1
398,248,560,150,1
398,248,566,150,1
398,248,572,150,1
398,248,578,150,1
398,248,584,150,1
398,248,590,150,1
398,248,596,150,1
398,248,602,150,1
398,248,608,150,1
398,248,614,150,1
398,248,620,150,1
398,248,626,150,1
398,248,632,150,1
398,248,638,150,1
398,248,644,150,1
398,248,650,150,1
398,248,656,150,1
398,248,662,150,1
398,248,668,150,1
398,248,674,150,1
398,248,680,150,1
391,248,686,143,0
384,248,692,136,0
377,248,698,129,0
370,248,704,122,0
363,248,710,115,0
356,248,716,108,0
356,248,722,108,1
356,248,728,108,1
356,248,734,108,1
356,248,740,108,1
356,248,746,108,1
356,248,752,108,1
356,248,758,108,1
356,248,764,108,1
356,248,770,108,1
356,248,776,108,1
356,248,782,108,1
356,248,788,108,1
356,248,794,108,1
356,248,800,108,1
356,159,656,197,1
356,159,662,197,1
356,159,668,197,1
356,159,674,197,1
356,159,680,197,1
356,159,686,197,1
356,159,692,197,1
356,159,698,197,1
356,159,704,197,1
356,159,710,197,1
356,159,716,197,1
356,159,722,197,1
356,159,728,197,1
349,159,734,190,0
342,159,740,183,0
335,159,746,176,0
328,159,752,169,0
321,159,758,162,0
314,159,764,155,0
307,159,770,148,0
307,159,776,148,1
307,188,632,119,1
307,188,638,119,1
307,188,644,119,1
307,188,650,119,1
307,188,656,119,1
307,188,662,119,1
307,188,668,119,1
307,188,674,119,1
307,188,680,119,1
307,188,686,119,1
307,188,692,119,1
307,188,698,119,1
307,188,704,119,1
307,188,710,119,1
307,188,716,119,1
300,188,722,112,0
293,188,728,105,0
286,188,734,98,0
279,188,740,91,0
272,188,746,84,0
265,188,752,77,0
265,188,758,77,1
265,188,764,77,1
265,188,770,77,1
265,188,776,77,1
265,188,782,77,1
265,188,788,77,1
265,188,794,77,1
265,188,800,77,1
265,395,656,-130,1
265,395,662,-130,1
265,395,668,-130,1
265,395,674,-130,1
265,395,680,-130,1
265,395,686,-130,1
265,395,692,-130,1
265,395,698,-130,1
265,395,704,-130,1
265,395,710,-130,1
265,395,716,-130,1
265,395,722,-130,1
265,395,728,-130,1
265,395,734,-130,1
265,395,740,-130,1
265,395,746,-130,1
265,395,752,-130,1
265,395,758,-130,1
265,395,764,-130,1
265,395,770,-130,1
265,395,776,-130,1
265,395,782,-130,1
265,395,788,-130,1
265,395,794,-130,1
272,395,800,-123,2
279,229,506,50,2
286,229,512,57,2
293,229,518,64,2
300,510,674,-210,2
307,510,680,-203,2
314,510,686,-196,2
314,510,692,-196,1
314,510,698,-196,1
314,229,554,85,1
314,229,560,85,1
314,229,566,85,1
314,229,572,85,1
314,229,578,85,1
314,229,584,85,1
314,229,590,85,1
314,229,596,85,1
314,229,602,85,1
321,229,608,92,2
328,229,614,99,2
335,229,620,106,2
342,229,626,113,2
349,229,632,120,2
356,229,638,127,2
363,229,644,134,2
370,510,800,-140,2
370,229,656,141,1
370,229,662,141,1
370,229,668,141,1
370,229,674,141,1
370,229,680,141,1
370,229,686,141,1
370,229,692,141,1
370,229,698,141,1
370,229,704,141,1
370,229,710,141,1
370,229,716,141,1
370,229,722,141,1
370,229,728,141,1
370,229,734,141,1
370,229,740,141,1
370,229,746,141,1
370,229,752,141,1
377,229,758,148,2
384,229,764,155,2
391,266,620,125,2
398,266,626,132,2
405,266,632,139,2
412,266,638,146,2
412,266,644,146,1
412,266,650,146,1
412,266,656,146,1
412,266,662,146,1
412,266,668,146,1
412,266,674,146,1
412,266,680,146,1
412,266,686,146,1
412,266,692,146,1
412,266,698,146,1
412,266,704,146,1
412,266,710,146,1
412,266,716,146,1
405,266,722,139,0
398,266,728,132,0
391,266,734,125,0
384,266,740,118,0
377,266,746,111,0
377,266,752,111,1
377,266,758,111,1
377,266,764,111,1
377,266,770,111,1
377,266,776,111,1
377,266,782,111,1
377,266,788,111,1
377,266,794,111,1
377,266,800,111,1
377,527,656,-150,1
377,527,662,-150,1
377,527,668,-150,1
377,527,674,-150,1
377,527,680,-150,1
377,527,686,-150,1
377,527,692,-150,1
377,527,698,-150,1
377,527,704,-150,1
377,527,710,-150,1
377,527,716,-150,1
377,527,722,-150,1
377,527,728,-150,1
377,527,734,-150,1
377,527,740,-150,1
377,527,746,-150,1
377,527,752,-150,1
377,527,758,-150,1
377,527,764,-150,1
377,527,770,-150,1
384,527,776,-143,2
391,527,782,-136,2
398,527,788,-129,2
405,527,794,-122,2
412,527,800,-115,2
419,215,656,204,2
426,215,662,211,2
433,215,668,218,2
433,215,674,218,1
433,336,530,97,1
433,336,536,97,1
433,336,542,97,1
433,336,548,97,1
433,336,554,97,1
433,336,560,97,1
433,336,566,97,1
433,336,572,97,1
433,336,578,97,1
440,336,584,104,2
447,336,590,111,2
454,336,596,118,2
461,336,602,125,2
468,336,608,132,2
475,336,614,139,2
475,336,620,139,1
475,336,626,139,1
475,336,632,139,1
475,336,638,139,1
475,336,644,139,1
475,336,650,139,1
475,336,656,139,1
475,336,662,139,1
475,336,668,139,1
475,336,674,139,1
475,336,680,139,1
475,336,686,139,1
475,336,692,139,1
475,336,698,139,1
475,336,704,139,1
475,336,710,139,1
475,336,716,139,1
475,336,722,139,1
475,336,728,139,1
475,336,734,139,1
475,336,740,139,1
475,336,746,139,1
475,336,752,139,1
475,336,758,139,1
475,336,764,139,1
475,336,770,139,1
475,336,776,139,1
475,336,782,139,1
475,336,788,139,1
475,336,794,139,1
475,336,800,139,1
475,233,656,242,1
475,233,662,242,1
475,233,668,242,1
475,233,674,242,1
475,233,680,242,1
475,326,536,149,1
475,326,542,149,1
475,326,548,149,1
475,326,554,149,1
475,326,560,149,1
475,326,566,149,1
475,326,572,149,1
475,326,578,149,1
475,326,584,149,1
475,326,590,149,1
475,326,596,149,1
475,326,602,149,1
475,326,608,149,1
475,326,614,149,1
475,326,620,149,1
475,326,626,149,1
475,326,632,149,1
475,326,638,149,1
475,326,644,149,1
475,326,650,149,1
475,326,656,149,1
475,326,662,149,1
475,326,668,149,1
475,326,674,149,1
475,326,680,149,1
475,326,686,149,1
475,326,692,149,1
475,326,698,149,1
475,326,704,149,1
475,326,710,149,1
475,326,716,149,1
475,326,722,149,1
475,326,728,149,1
475,326,734,149,1
468,326,740,142,0
461,326,746,135,0
454,326,752,128,0
447,326,758,121,0
440,326,764,114,0
440,326,770,114,1
440,326,776,114,1
440,326,782,114,1
440,326,788,114,1
440,326,794,114,1
440,326,800,114,1
440,470,506,-30,1
433,470,512,-37,0
426,470,518,-44,0
419,470,524,-51,0
412,470,530,-58,0
405,470,536,-65,0
398,470,542,-72,0
391,470,548,-79,0
384,470,554,-86,0
377,470,560,-93,0
370,470,566,-100,0
363,470,572,-107,0
356,167,728,189,0
349,167,734,182,0
342,167,740,175,0
342,167,746,175,1
342,167,752,175,1
342,470,608,-128,1
342,470,614,-128,1
342,470,620,-128,1
342,470,626,-128,1
342,470,632,-128,1
342,470,638,-128,1
342,470,644,-128,1
342,470,650,-128,1
342,470,656,-128,1
342,470,662,-128,1
342,470,668,-128,1
342,470,674,-128,1
342,470,680,-128,1
342,470,686,-128,1
342,470,692,-128,1
342,470,698,-128,1
342,470,704,-128,1
342,470,710,-128,1
342,470,716,-128,1
349,470,722,-121,2
356,470,728,-114,2
363,470,734,-107,2
370,470,740,-100,2
377,470,746,-93,2
377,470,752,-93,1
377,470,758,-93,1
377,470,764,-93,1
377,470,770,-93,1
377,470,776,-93,1
377,470,782,-93,1
377,470,788,-93,1
377,470,794,-93,1
377,294,650,83,1
377,294,656,83,1
377,294,662,83,1
377,294,668,83,1
377,294,674,83,1
377,294,680,83,1
377,294,686,83,1
384,294,692,90,2
391,294,698,97,2
398,294,704,104,2
405,294,710,111,2
412,294,716,118,2
419,294,722,125,2
426,294,728,132,2
433,294,734,139,2
433,294,740,139,1
433,294,746,139,1
433,294,752,139,1
433,294,758,139,1
433,294,764,139,1
433,294,770,139,1
433,294,776,139,1
433,294,782,139,1
433,294,788,139,1
433,294,794,139,1
433,294,800,139,1
433,248,656,185,1
433,248,662,185,1
433,248,668,185,1
433,248,674,185,1
433,248,680,185,1
433,248,686,185,1
433,248,692,185,1
433,248,698,185,1
433,248,704,185,1
433,248,710,185,1
433,248,716,185,1
433,248,722,185,1
433,248,728,185,1
433,248,734,185,1
433,248,740,185,1
433,248,746,185,1
433,248,752,185,1
433,248,758,185,1
433,248,764,185,1
433,248,770,185,1
433,248,776,185,1
433,248,782,185,1
433,248,788,185,1
433,248,794,185,1
433,248,800,185,1
433,137,656,296,1
433,137,662,296,1
433,137,668,296,1
433,137,674,296,1
433,137,680,296,1
433,137,686,296,1
433,137,692,296,1
433,137,698,296,1
433,137,704,296,1
433,137,710,296,1
433,137,716,296,1
433,183,572,250,1
433,183,578,250,1
433,183,584,250,1
433,183,590,250,1
433,183,596,250,1
433,183,602,250,1
433,183,608,250,1
433,183,614,250,1
433,183,620,250,1
433,183,626,250,1
433,183,632,250,1
433,183,638,250,1
433,183,644,250,1
433,183,650,250,1
433,183,656,250,1
433,183,662,250,1
433,183,668,250,1
433,183,674,250,1
433,183,680,250,1
433,183,686,250,1
433,183,692,250,1
433,183,698,250,1
433,183,704,250,1
433,183,710,250,1
433,183,716,250,1
433,183,722,250,1
433,183,728,250,1
433,183,734,250,1
433,183,740,250,1
433,183,746,250,1
433,183,752,250,1
433,183,758,250,1
433,183,764,250,1
426,183,770,243,0
419,183,776,236,0
412,183,782,229,0
405,183,788,222,0
398,183,794,215,0
391,183,800,208,0
391,203,506,188,1
391,203,512,188,1
391,203,518,188,1
391,203,524,188,1
391,203,530,188,1
391,203,536,188,1
391,203,542,188,1
391,203,548,188,1
391,203,554,188,1
391,203,560,188,1
391,203,566,188,1
391,203,572,188,1
391,203,578,188,1
391,203,584,188,1
391,203,590,188,1
384,203,596,181,0
377,203,602,174,0
370,203,608,167,0
363,203,614,160,0
356,203,620,153,0
349,203,626,146,0
342,203,632,139,0
335,203,638,132,0
335,203,644,132,1
335,203,650,132,1
335,203,656,132,1
335,203,662,132,1
335,203,668,132,1
335,203,674,132,1
335,203,680,132,1
335,203,686,132,1
335,203,692,132,1
335,203,698,132,1
335,203,704,132,1
335,203,710,132,1
335,203,716,132,1
335,203,722,132,1
335,203,728,132,1
335,203,734,132,1
335,203,740,132,1
335,203,746,132,1
335,203,752,132,1
335,203,758,132,1
335,203,764,132,1
335,203,770,132,1
335,203,776,132,1
335,203,782,132,1
335,203,788,132,1
335,203,794,132,1
328,203,800,125,0
321,470,656,-149,0
314,470,662,-156,0
307,470,668,-163,0
300,470,674,-170,0
293,470,680,-177,0
286,470,686,-184,0
286,470,692,-184,1
286,470,698,-184,1
286,470,704,-184,1
286,470,710,-184,1
286,470,716,-184,1
286,470,722,-184,1
279,470,728,-191,0
272,470,734,-198,0
265,470,740,-205,0
258,470,746,-212,0
251,470,752,-219,0
244,470,758,-226,0
237,470,764,-233,0
237,470,770,-233,1
237,470,776,-233,1
237,470,782,-233,1
237,470,788,-233,1
237,470,794,-233,1
237,470,800,-233,1
230,487,656,-257,0
223,487,662,-264,0
216,487,668,-271,0
209,487,674,-278,0
202,487,680,-285,0
195,487,686,-292,0
195,487,692,-292,1
195,487,698,-292,1
195,487,704,-292,1
195,487,710,-292,1
195,487,716,-292,1
195,487,722,-292,1
195,487,728,-292,1
195,487,734,-292,1
195,487,740,-292,1
188,487,746,-299,0
181,487,752,-306,0
174,487,758,-313,0
167,487,764,-320,0
160,487,770,-327,0
160,487,776,-327,1
160,487,782,-327,1
160,487,788,-327,1
160,487,794,-327,1
160,487,800,-327,1
160,484,506,-324,1
160,484,512,-324,1
160,484,518,-324,1
160,484,524,-324,1
160,484,530,-324,1
160,484,536,-324,1
160,484,542,-324,1
160,484,548,-324,1
160,484,554,-324,1
160,484,560,-324,1
160,484,566,-324,1
160,484,572,-324,1
160,484,578,-324,1
160,484,584,-324,1
160,484,590,-324,1
160,484,596,-324,1
160,484,602,-324,1
160,373,458,-213,1
160,373,464,-213,1
160,373,470,-213,1
160,373,476,-213,1
160,373,482,-213,1
160,373,488,-213,1
160,373,494,-213,1
160,373,500,-213,1
160,373,506,-213,1
160,373,512,-213,1
160,373,518,-213,1
160,373,524,-213,1
153,373,530,-220,0
146,373,536,-227,0
139,373,542,-234,0
132,373,548,-241,0
125,373,554,-248,0
118,373,560,-255,0
111,373,566,-262,0
104,373,572,-269,0
97,373,578,-276,0
90,373,584,-283,0
83,373,590,-290,0
76,373,596,-297,0
69,373,602,-304,0
69,373,608,-304,1
69,373,614,-304,1
69,373,620,-304,1
69,373,626,-304,1
69,373,632,-304,1
69,373,638,-304,1
69,276,494,-207,1
69,276,500,-207,1
69,276,506,-207,1
69,276,512,-207,1
69,276,518,-207,1
69,276,524,-207,1
69,276,530,-207,1
69,276,536,-207,1
69,276,542,-207,1
69,276,548,-207,1
69,276,554,-207,1
69,276,560,-207,1
69,276,566,-207,1
69,276,572,-207,1
69,276,578,-207,1
69,276,584,-207,1
69,276,590,-207,1
69,276,596,-207,1
69,276,602,-207,1
69,276,608,-207,1
69,276,614,-207,1
69,276,620,-207,1
69,276,626,-207,1
69,276,632,-207,1
69,276,638,-207,1
69,276,644,-207,1
69,276,650,-207,1
69,276,656,-207,1
69,276,662,-207,1
69,276,668,-207,1
69,276,674,-207,1
69,276,680,-207,1
69,276,686,-207,1
69,276,692,-207,1
69,168,548,-99,1
69,168,554,-99,1
69,168,560,-99,1
69,168,566,-99,1
69,168,572,-99,1
69,168,578,-99,1
69,168,584,-99,1
69,168,590,-99,1
69,168,596,-99,1
69,168,602,-99,1
69,168,608,-99,1
69,168,614,-99,1
69,168,620,-99,1
69,168,626,-99,1
69,168,632,-99,1
69,168,638,-99,1
69,168,644,-99,1
69,168,650,-99,1
69,168,656,-99,1
69,168,662,-99,1
69,168,668,-99,1
69,168,674,-99,1
69,168,680,-99,1
69,168,686,-99,1
69,168,692,-99,1
69,168,698,-99,1
69,168,704,-99,1
69,168,710,-99,1
69,168,716,-99,1
69,168,722,-99,1
69,168,728,-99,1
69,168,734,-99,1
69,168,740,-99,1
69,168,746,-99,1
69,168,752,-99,1
69,168,758,-99,1
69,168,764,-99,1
69,168,770,-99,1
69,168,776,-99,1
69,168,782,-99,1
69,168,788,-99,1
69,168,794,-99,1
69,168,800,-99,1
69,241,656,-172,1
69,241,662,-172,1
76,241,668,-165,2
83,241,674,-158,2
90,241,680,-151,2
97,241,686,-144,2
104,241,692,-137,2
111,241,698,-130,2
111,241,704,-130,1
111,241,710,-130,1
111,241,716,-130,1
111,241,722,-130,1
111,241,728,-130,1
111,241,734,-130,1
111,241,740,-130,1
111,241,746,-130,1
111,241,752,-130,1
111,241,758,-130,1
111,241,764,-130,1
111,241,770,-130,1
111,26,626,85,1
111,26,632,85,1
111,26,638,85,1
111,26,644,85,1
118,26,650,92,2
125,26,656,99,2
132,26,662,106,2
139,26,668,113,2
146,26,674,120,2
146,26,680,120,1
146,26,686,120,1
146,26,692,120,1
146,26,698,120,1
146,26,704,120,1
146,26,710,120,1
146,26,716,120,1
146,26,722,120,1
146,26,728,120,1
146,26,734,120,1
146,26,740,120,1
146,26,746,120,1
146,26,752,120,1
146,26,758,120,1
146,26,764,120,1
146,26,770,120,1
146,26,776,120,1
146,26,782,120,1
146,235,638,-89,1
146,235,644,-89,1
146,235,650,-89,1
146,235,656,-89,1
146,235,662,-89,1
146,235,668,-89,1
146,235,674,-89,1
146,235,680,-89,1
146,235,686,-89,1
146,235,692,-89,1
146,235,698,-89,1
146,235,704,-89,1
146,235,710,-89,1
146,235,716,-89,1
146,235,722,-89,1
146,235,728,-89,1
146,235,734,-89,1
146,235,740,-89,1
146,235,746,-89,1
146,235,752,-89,1
146,235,758,-89,1
146,235,764,-89,1
146,235,770,-89,1
146,235,776,-89,1
146,235,782,-89,1
146,235,788,-89,1
146,235,794,-89,1
146,235,800,-89,1
146,300,656,-154,1
146,300,662,-154,1
146,300,668,-154,1
146,300,674,-154,1
146,300,680,-154,1
146,300,686,-154,1
146,300,692,-154,1
146,300,698,-154,1
146,300,704,-154,1
146,300,710,-154,1
153,300,716,-147,2
160,300,722,-140,2
167,300,728,-133,2
174,300,734,-126,2
